Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
David Eckstein SS,5.0,1.0,2.0,0.0,1.0,1.0,6.0,0.286,0.364,0.393,0.757,21.0,15.0,0.079,0.97,0.142,-0.063,0.12%,2.4,0.4,1.0,1.0,
Darin Erstad CF,6.0,1.0,2.0,1.0,0.0,1.0,6.0,0.287,0.318,0.393,0.711,19.0,11.0,0.085,1.2,0.223,-0.138,0.13%,2.97,0.5,1.0,1.0,
Orlando Palmeiro RF,5.0,0.0,2.0,1.0,0.0,0.0,6.0,0.295,0.357,0.343,0.7,23.0,14.0,-0.003,1.95,0.18,-0.183,-0.00%,4.81,-0.4,5.0,0.0,SF
Garret Anderson LF,5.0,2.0,2.0,1.0,1.0,0.0,6.0,0.31,0.332,0.528,0.86,18.0,9.0,0.106,1.46,0.173,-0.066,0.16%,3.61,0.4,2.0,1.0,"2B,IW"
Brad Fullmer DH,5.0,1.0,2.0,1.0,1.0,0.0,6.0,0.27,0.339,0.512,0.851,20.0,11.0,0.094,1.56,0.183,-0.089,0.14%,3.84,0.9,,,"2B,IW"
Troy Glaus 3B,4.0,2.0,3.0,2.0,2.0,1.0,6.0,0.25,0.35,0.442,0.792,27.0,14.0,0.262,1.84,0.37,-0.108,0.39%,4.54,3.5,2.0,1.0,2B
Scott Spiezio 1B,5.0,0.0,1.0,1.0,0.0,1.0,6.0,0.286,0.375,0.436,0.811,19.0,12.0,-0.22,2.1,0.034,-0.253,-0.33%,5.18,-1.7,6.0,0.0,SF
Bengie Molina C,5.0,0.0,1.0,0.0,0.0,1.0,5.0,0.257,0.28,0.322,0.602,17.0,11.0,-0.071,0.97,0.02,-0.091,-0.10%,2.39,-0.9,4.0,1.0,
Adam Kennedy 2B,5.0,2.0,2.0,1.0,0.0,2.0,5.0,0.309,0.338,0.429,0.767,25.0,15.0,0.2,1.25,0.267,-0.067,0.30%,3.08,0.7,6.0,4.0,2B
,,,,,,,,,,,,,,,,,,,,,,,
Ramon Ortiz P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Ben Weber P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Scott Schoeneweis P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Al Levine P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Troy Percival P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Scot Shields P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,45.0,9.0,17.0,8.0,5.0,7.0,52.0,0.378,0.423,0.467,0.89,189.0,112.0,0.532,1.5,1.592,-1.058,0.79%,3.7,3.4,27.0,10.0,
