Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3"
t1,0-0,0,---,"2,(1-0) BX",O,DET,Bobby Higginson,Pedro Martinez,2%,52%,Flyball: RF
t1,0-0,1,---,"8,(3-2) CFBBFBFC",O,DET,Warren Morris,Pedro Martinez,2%,54%,Strikeout Looking
t1,0-0,2,---,"6,(2-2) CBSBFX",,DET,Dmitri Young,Pedro Martinez,-2%,52%,Ground-rule Double (Fly Ball)
t1,0-0,2,-2-,"5,(2-2) BFFBC",O,DET,Kevin Witt,Pedro Martinez,3%,55%,Strikeout Looking
,,,,,,,,,"0 runs, 1 hit, 0 errors, 1 LOB. Tigers 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Tigers 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Tigers 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Matt Roney facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Matt Roney facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Matt Roney facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Matt Roney facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Matt Roney facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Matt Roney facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Matt Roney facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Matt Roney facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Matt Roney facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Matt Roney facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Matt Roney facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Matt Roney facing 1-2-3"
b1,0-0,0,---,"2,(0-1) CX",,BOS,Damian Jackson,Matt Roney,6%,61%,Double to LF (Line Drive to LF Line)
b1,0-0,0,-2-,"2,(0-1) CX",R,BOS,Todd Walker,Matt Roney,9%,69%,Double to RF (Line Drive); Jackson Scores
b1,1-0,0,-2-,"5,(2-2) CBBFX",O,BOS,Nomar Garciaparra,Matt Roney,-4%,66%,Popfly: 1B
