Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Christian Arroyo 2B,6.0,1.0,1.0,0.0,0.0,3.0,6.0,0.222,0.222,0.333,0.556,24.0,17.0,-0.117,1.92,0.141,-0.258%,-0.07%,1.79,-0.1,4.0,1.0,2B
Alex Verdugo CF-LF,4.0,2.0,1.0,0.0,1.0,1.0,6.0,0.158,0.227,0.263,0.49,19.0,14.0,0.016,2.57,0.139,-0.122%,0.01%,2.39,-0.1,3.0,1.0,"2B,HBP,IW"
J.D. Martinez DH,6.0,0.0,2.0,3.0,0.0,0.0,6.0,0.476,0.522,1.0,1.522,19.0,12.0,0.671,3.25,0.946,-0.275%,0.38%,3.02,1.2,,,2·2B
Xander Bogaerts SS,4.0,1.0,1.0,0.0,1.0,3.0,5.0,0.286,0.318,0.333,0.652,21.0,12.0,-0.206,1.96,0.063,-0.268%,-0.11%,1.82,-0.8,2.0,3.0,SB
Rafael Devers 3B,5.0,0.0,2.0,1.0,0.0,1.0,5.0,0.125,0.176,0.125,0.301,18.0,14.0,0.036,2.26,0.298,-0.262%,0.02%,2.1,-0.3,2.0,2.0,
Christian Vazquez C,4.0,1.0,1.0,1.0,1.0,1.0,5.0,0.4,0.471,0.667,1.137,16.0,10.0,0.295,2.24,0.467,-0.171%,0.17%,2.08,0.2,12.0,2.0,"HR,SB"
Marwin Gonzalez 1B,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.188,0.3,0.188,0.488,17.0,13.0,-0.269,1.97,0.0,-0.269%,-0.15%,1.84,-1.6,8.0,1.0,
Hunter Renfroe RF,5.0,1.0,1.0,0.0,0.0,1.0,5.0,0.2,0.188,0.267,0.454,11.0,8.0,-0.04,2.45,0.142,-0.183%,-0.02%,2.28,-0.4,2.0,0.0,2B
Franchy Cordero LF,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.273,0.273,0.455,0.727,10.0,6.0,0.022,0.88,0.047,-0.026%,0.01%,0.82,0.2,3.0,1.0,2B
Enrique Hernandez PH-CF,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.111,0.19,0.167,0.357,15.0,8.0,-0.27,2.64,0.0,-0.270%,-0.15%,2.46,-1.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Martin Perez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Austin Brice P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Hirokazu Sawamura P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Darwinzon Hernandez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Matt Barnes P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Tanner Houck P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Phillips Valdez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,44.0,6.0,10.0,5.0,3.0,15.0,48.0,0.227,0.292,0.432,0.723,170.0,114.0,0.138,2.29,2.243,-2.104%,0.08%,2.13,-2.5,36.0,11.0,
