Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Zack Greinke,3.0,7,4,4,1,2,1,3.68,17,64,38,24,6,8,7,7,5,0,30.0,,,-0.271,1.33,-0.23%,1.91,-2.3
Brandon Bielak,2.0,4,3,3,0,1,1,4.74,10,38,22,13,3,6,5,4,1,0,,0.0,0.0,-0.24,1.05,-0.21%,1.5,-1.9
"Blake Taylor, BS (3), L (0-1)",0.2,1,3,1,1,0,0,5.0,5,15,11,8,1,2,1,3,1,0,,0.0,0.0,-0.176,2.05,-0.15%,2.95,-1.1
Enoli Paredes,0.0,0,2,2,2,0,0,6.23,3,18,9,6,3,0,0,0,0,0,,2.0,2.0,-0.258,3.17,-0.22%,4.55,-2.2
Brooks Raley,1.1,2,0,0,0,0,0,6.2,6,14,10,7,1,2,2,4,0,0,,3.0,2.0,-0.078,0.43,-0.07%,0.62,-0.6
Nivaldo Rodriguez,1.0,0,0,0,0,0,0,3.0,4,15,9,5,1,3,2,1,1,0,,0.0,0.0,0.004,0.05,0.00%,0.07,0.6
Team Totals,8.0,14,12,8,4,3,2,9.0,45,164,99,63,15,21,17,19,8,0,30.0,5.0,4.0,-1.019,1.24,-0.88%,1.78,-7.5
