Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Marcus Semien 2B,4.0,1.0,2.0,0.0,1.0,0.0,5.0,0.293,0.361,0.512,0.874,22.0,12.0,-0.024,0.96,0.09,-0.114%,-0.02%,1.05,-0.2,0.0,1.0,CS
Bo Bichette SS,5.0,2.0,1.0,1.0,0.0,1.0,5.0,0.268,0.316,0.46,0.776,16.0,13.0,0.001,0.95,0.093,-0.091%,0.00%,1.04,-0.1,0.0,1.0,
Vladimir Guerrero Jr. DH,4.0,1.0,3.0,2.0,1.0,1.0,5.0,0.336,0.442,0.664,1.106,18.0,13.0,0.222,0.74,0.237,-0.014%,0.15%,0.81,2.8,,,"HR,2B"
Teoscar Hernandez RF-LF,5.0,0.0,2.0,2.0,0.0,0.0,5.0,0.294,0.346,0.458,0.803,16.0,12.0,0.19,1.3,0.224,-0.034%,0.12%,1.44,1.7,2.0,0.0,
Randal Grichuk CF-RF,5.0,0.0,3.0,0.0,0.0,1.0,5.0,0.279,0.31,0.506,0.817,24.0,14.0,0.005,1.59,0.117,-0.112%,0.00%,1.74,0.6,4.0,0.0,
Rowdy Tellez 1B,5.0,0.0,1.0,0.0,0.0,1.0,5.0,0.213,0.27,0.331,0.601,17.0,10.0,0.0,1.7,0.18,-0.180%,0%,1.87,-1.7,7.0,0.0,GDP
Jonathan Davis PR-CF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138,0.269,0.2,0.469,,,0.009,4.93,0.009,0.000%,0.01%,5.42,0.1,0.0,0.0,SB
Lourdes Gurriel Jr. LF-1B,5.0,0.0,2.0,0.0,0.0,2.0,5.0,0.258,0.281,0.383,0.663,16.0,12.0,-0.145,1.91,0.114,-0.259%,-0.10%,2.11,-0.6,2.0,0.0,2B
Cavan Biggio 3B,4.0,0.0,1.0,0.0,1.0,1.0,5.0,0.206,0.318,0.313,0.631,15.0,10.0,-0.1,1.56,0.04,-0.140%,-0.07%,1.72,-1.0,0.0,1.0,IW
Reese McGuire C,3.0,1.0,1.0,0.0,0.0,1.0,3.0,0.217,0.28,0.261,0.541,10.0,6.0,-0.004,0.7,0.038,-0.042%,-0.00%,0.77,-0.2,6.0,0.0,2B
Riley Adams PH-C,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.111,0.2,0.222,0.422,8.0,6.0,-0.249,4.58,0.0,-0.249%,-0.16%,5.04,-1.5,3.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Ross Stripling P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Tyler Chatwood P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Tim Mayza P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Carl Edwards Jr. P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Rafael Dolis P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,42.0,5.0,16.0,5.0,3.0,9.0,45.0,0.381,0.422,0.524,0.946,162.0,108.0,-0.095,1.55,1.142,-1.235%,-0.06%,1.7,-0.1,24.0,4.0,
