Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Mookie Betts RF,4.0,1.0,2.0,2.0,0.0,0.0,4.0,0.275,0.349,0.485,0.834,14.0,9.0,0.182,1.01,0.218,-0.036%,0.17%,1.55,1.1,4.0,0.0,HR
Andrew Benintendi LF,3.0,0.0,1.0,0.0,1.0,1.0,4.0,0.276,0.346,0.43,0.776,17.0,9.0,-0.025,0.74,0.029,-0.054%,-0.02%,1.13,0.0,0.0,0.0,
Xander Bogaerts SS,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.312,0.366,0.456,0.823,19.0,15.0,-0.109,0.85,0.0,-0.109%,-0.10%,1.29,-1.5,1.0,3.0,GDP
Mitch Moreland 1B,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.27,0.357,0.479,0.836,11.0,6.0,-0.069,0.66,0.0,-0.069%,-0.06%,1.0,-1.0,9.0,0.0,
Hanley Ramirez DH,3.0,2.0,1.0,1.0,1.0,0.0,4.0,0.242,0.344,0.419,0.762,20.0,10.0,0.148,0.64,0.17,-0.022%,0.14%,0.98,1.0,,,HR
Jackie Bradley Jr. CF,4.0,1.0,3.0,1.0,0.0,0.0,4.0,0.272,0.361,0.484,0.845,14.0,7.0,0.159,0.72,0.171,-0.012%,0.15%,1.1,1.5,4.0,0.0,2B
Christian Vazquez C,4.0,1.0,0.0,0.0,0.0,0.0,4.0,0.288,0.324,0.396,0.72,16.0,12.0,-0.004,0.89,0.044,-0.048%,-0.00%,1.35,-0.4,9.0,0.0,
Tzu-Wei Lin 2B,4.0,1.0,2.0,0.0,0.0,1.0,4.0,0.3,0.3,0.5,0.8,14.0,10.0,0.069,1.0,0.079,-0.010%,0.06%,1.53,0.8,0.0,1.0,3B
Deven Marrero 3B,3.0,0.0,1.0,2.0,0.0,0.0,3.0,0.171,0.207,0.314,0.521,12.0,7.0,-0.038,1.33,0.026,-0.064%,-0.03%,2.03,0.1,0.0,4.0,"2B,GDP"
,,,,,,,,,,,,,,,,,,,,,,,
David Price P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Joe Kelly P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Craig Kimbrel P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,33.0,6.0,10.0,6.0,2.0,4.0,35.0,0.303,0.343,0.606,0.949,137.0,85.0,0.313,0.86,0.737,-0.424%,0.29%,1.31,1.6,27.0,8.0,
