Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"David Price, W (3-2)",7,6,3,3,0,7,0,4.61,27,112,74,38,19,17,7,13,4,0,60.0,,,0.102,1.05,0.09%,1.61,0.9
"Joe Kelly, H (10)",1,0,0,0,0,0,0,1.07,3,27,19,15,2,2,3,0,0,0,,0.0,0.0,0.048,0.61,0.04%,0.93,0.6
"Craig Kimbrel, S (22)",1,1,0,0,0,2,0,1.04,4,23,17,8,3,6,1,1,0,0,,0.0,0.0,0.038,0.64,0.03%,0.97,0.6
Team Totals,9,7,3,3,0,9,0,3.0,34,162,110,61,24,25,11,14,4,0,60.0,0.0,0.0,0.188,0.95,0.17%,1.46,2.0
