0,1,2
1.0,Brian Dozier,2B
2.0,Robbie Grossman,LF
3.0,Joe Mauer,1B
4.0,Miguel Sano,DH
5.0,Eduardo Escobar,3B
6.0,Jorge Polanco,SS
7.0,Max Kepler,RF
8.0,Chris Gimenez,C
9.0,Byron Buxton,CF
,Kyle Gibson,P
