Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Rick Porcello,5.2,8,4,4,2,5,2,3.6,27,104,66,35,7,24,9,11,2,0,40.0,,,0.018,0.56,0.01%,0.53,-0.9
"Heath Hembree, H (10)",0.1,0,0,0,0,0,0,3.71,1,3,2,1,0,1,0,1,0,0,,0.0,0.0,0.014,0.51,0.01%,0.48,0.1
"Joe Kelly, BS (2)",0.2,3,2,1,0,1,0,3.21,6,22,15,9,2,4,2,3,2,0,,0.0,0.0,-0.323,2.21,-0.18%,2.08,-2.1
"Matt Barnes, W (2-2)",1.0,0,0,0,1,3,0,2.6,5,22,13,3,4,6,1,0,0,0,,2.0,0.0,0.109,2.28,0.06%,2.14,0.7
"Craig Kimbrel, S (23)",1.1,0,0,0,1,2,0,2.23,5,28,15,5,3,7,1,1,0,0,,2.0,0.0,0.107,2.11,0.06%,1.98,1.0
Team Totals,9.0,11,6,5,4,11,2,5.0,44,179,111,53,16,42,13,16,4,0,40.0,4.0,0.0,-0.075,1.18,-0.04%,1.1,-1.2
