0,1,2
1.0,Ian Kinsler,2B
2.0,Mike Trout,DH
3.0,Justin Upton,LF
4.0,Albert Pujols,1B
5.0,Luis Valbuena,3B
6.0,Andrelton Simmons,SS
7.0,Kole Calhoun,RF
8.0,Martin Maldonado,C
9.0,Michael Hermosillo,CF
,Andrew Heaney,P
