Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Eduardo Rodriguez,5.1,4,0,0,0,5,0,3.44,19,67,47,31,4,12,8,6,3,0,65.0,,,0.286,1.0,0.12%,0.68,2.6
"Heath Hembree, H (12)",0.2,0,0,0,1,0,0,3.89,3,11,6,4,1,1,1,1,0,0,,1.0,0.0,0.085,2.15,0.03%,1.46,0.6
"Joe Kelly, BS (3)",0.2,2,2,2,1,0,0,4.31,5,18,8,4,0,4,2,2,1,0,,0.0,0.0,-0.187,2.5,-0.08%,1.7,-1.0
Matt Barnes,1.1,1,0,0,2,3,0,2.36,7,38,21,6,8,7,1,1,0,0,,2.0,1.0,-0.075,1.44,-0.03%,0.98,0.1
Brandon Workman,1.0,0,0,0,0,2,0,1.65,3,12,9,5,3,1,1,0,0,0,,0.0,0.0,0.041,0.54,0.02%,0.37,0.5
"Craig Kimbrel, W (2-1)",1.0,0,0,0,1,2,0,1.82,4,20,12,6,3,3,0,1,1,0,,0.0,0.0,0.144,1.98,0.06%,1.34,0.5
Team Totals,10.0,7,2,2,5,12,0,1.8,41,166,103,56,19,28,13,11,5,0,65.0,3.0,1.0,0.294,1.41,0.12%,0.95,3.3
