0,1,2
1.0,Mookie Betts,RF
2.0,Brock Holt,2B
3.0,J.D. Martinez,LF
4.0,Xander Bogaerts,SS
5.0,Jackie Bradley Jr.,CF
6.0,Eduardo Nunez,DH
7.0,Blake Swihart,1B
8.0,Sandy Leon,C
9.0,Tzu-Wei Lin,3B
,Eduardo Rodriguez,P
