Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Nathan Eovaldi, W (1-0)",6,5,1,1,1,4,0,1.5,23,89,67,40,7,20,12,6,5,0,61.0,,,0.206,0.55,0.14%,0.63,2.4
Austin Brice,1,1,1,1,0,2,1,9.0,4,18,13,7,3,3,0,2,1,0,,0.0,0.0,0.001,0.01,0.00%,0.01,-0.4
Phillips Valdez,2,0,0,0,0,2,0,0.0,7,28,15,6,3,6,2,1,0,0,,0.0,0.0,0.0,0.0,0.00%,0.0,1.1
Team Totals,9,6,2,2,1,8,1,2.0,34,135,95,53,13,29,14,9,6,0,61.0,0.0,0.0,0.207,0.37,0.14%,0.43,3.2
