0,1,2,0,1,2
1.0,Rhys Hoskins,DH,1.0,Mookie Betts,RF
2.0,J.T. Realmuto,1B,2.0,Rafael Devers,3B
3.0,Bryce Harper,RF,3.0,Xander Bogaerts,SS
4.0,Jean Segura,SS,4.0,J.D. Martinez,DH
5.0,Corey Dickerson,LF,5.0,Andrew Benintendi,LF
6.0,Scott Kingery,3B,6.0,Christian Vazquez,C
7.0,Cesar Hernandez,2B,7.0,Mitch Moreland,1B
8.0,Adam Haseley,CF,8.0,Brock Holt,2B
9.0,Andrew Knapp,C,9.0,Jackie Bradley Jr.,CF
,Aaron Nola,P,,Brian Johnson,P
