0,1,2
1.0,Rhys Hoskins,DH
2.0,J.T. Realmuto,1B
3.0,Bryce Harper,RF
4.0,Jean Segura,SS
5.0,Corey Dickerson,LF
6.0,Scott Kingery,3B
7.0,Cesar Hernandez,2B
8.0,Adam Haseley,CF
9.0,Andrew Knapp,C
,Aaron Nola,P
