Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Xander Bogaerts SS,4.0,1.0,2.0,0.0,0.0,0.0,4.0,0.333,0.386,0.383,0.769,14.0,10.0,0.025,0.8,0.07,-0.045%,0.02%,0.91,0.3,0.0,4.0,
Andrew Benintendi LF,4.0,1.0,1.0,0.0,0.0,1.0,4.0,0.33,0.391,0.464,0.855,14.0,11.0,-0.072,0.92,0.026,-0.099%,-0.05%,1.05,-0.8,0.0,0.0,
Mookie Betts RF,4.0,0.0,1.0,2.0,0.0,0.0,4.0,0.281,0.354,0.427,0.781,15.0,8.0,0.086,1.02,0.158,-0.072%,0.06%,1.17,1.1,2.0,0.0,2B
Hanley Ramirez DH,4.0,2.0,2.0,2.0,0.0,0.0,4.0,0.267,0.33,0.477,0.807,12.0,11.0,0.166,0.75,0.201,-0.035%,0.11%,0.85,1.4,,,2·HR
Mitch Moreland 1B,4.0,1.0,2.0,0.0,0.0,0.0,4.0,0.274,0.361,0.474,0.835,15.0,8.0,0.015,0.49,0.046,-0.031%,0.01%,0.56,0.3,10.0,0.0,2B
Dustin Pedroia 2B,3.0,0.0,1.0,1.0,1.0,0.0,4.0,0.277,0.351,0.289,0.64,17.0,8.0,0.081,0.58,0.104,-0.023%,0.06%,0.67,1.3,1.0,1.0,
Jackie Bradley Jr. CF,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.184,0.268,0.286,0.554,20.0,11.0,-0.019,0.61,0.016,-0.036%,-0.01%,0.69,-1.6,4.0,0.0,
Sandy Leon C,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.196,0.211,0.286,0.496,9.0,6.0,-0.033,1.11,0.029,-0.062%,-0.02%,1.27,-0.4,10.0,2.0,
Marco Hernandez 3B,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.276,0.3,0.328,0.628,10.0,6.0,-0.085,1.1,0.0,-0.085%,-0.06%,1.26,-1.0,0.0,3.0,
,,,,,,,,,,,,,,,,,,,,,,,
Chris Sale P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Craig Kimbrel P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,32.0,5.0,10.0,5.0,2.0,4.0,34.0,0.312,0.353,0.563,0.915,126.0,79.0,0.164,0.8,0.65,-0.488%,0.11%,0.92,0.6,27.0,10.0,
