Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Joey Rickard RF,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.182,0.217,0.182,0.399,15.0,12.0,-0.111,1.07,0.0,-0.111%,-0.10%,1.52,-1.0,1.0,0.0,
Adam Jones CF,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.284,0.342,0.441,0.784,20.0,17.0,-0.075,0.69,0.0,-0.075%,-0.06%,0.99,-0.7,3.0,0.0,
Manny Machado 3B,4.0,1.0,1.0,1.0,0.0,2.0,4.0,0.226,0.336,0.473,0.809,14.0,9.0,0.076,0.78,0.122,-0.046%,0.07%,1.11,0.5,0.0,2.0,HR
Mark Trumbo DH,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.206,0.25,0.304,0.554,11.0,10.0,-0.112,1.06,0.0,-0.112%,-0.10%,1.51,-1.0,,,
Chris Davis 1B,3.0,0.0,0.0,0.0,1.0,2.0,4.0,0.221,0.32,0.384,0.704,18.0,9.0,-0.022,0.73,0.033,-0.054%,-0.02%,1.04,-0.2,9.0,0.0,
Jonathan Schoop 2B,2.0,1.0,0.0,0.0,1.0,0.0,3.0,0.291,0.333,0.523,0.857,8.0,3.0,-0.024,0.92,0.025,-0.049%,-0.02%,1.31,-0.3,2.0,2.0,
Trey Mancini LF,3.0,0.0,1.0,1.0,0.0,2.0,3.0,0.222,0.25,0.556,0.806,15.0,10.0,0.045,1.21,0.119,-0.074%,0.04%,1.72,0.6,3.0,0.0,2B
J.J. Hardy SS,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.19,0.218,0.262,0.48,13.0,7.0,-0.022,1.09,0.044,-0.065%,-0.02%,1.55,-0.1,1.0,3.0,
Caleb Joseph C,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.172,0.172,0.345,0.517,13.0,8.0,-0.091,1.21,0.0,-0.091%,-0.08%,1.72,-0.8,5.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Alec Asher P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Donnie Hart P,,,,,,,,,,,,,,,,,,,,,0.0,2.0,
Mychal Givens P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Zack Britton P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,30.0,2.0,3.0,2.0,2.0,12.0,32.0,0.1,0.156,0.233,0.39,127.0,85.0,-0.336,0.96,0.343,-0.677%,-0.29%,1.36,-3.0,24.0,10.0,
