Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Chris Sale facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Chris Sale facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Chris Sale facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Chris Sale facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Chris Sale facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Chris Sale facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Chris Sale facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Chris Sale facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Chris Sale facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Chris Sale facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Chris Sale facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Chris Sale facing 1-2-3"
t1,0-0,0,---,"5,(1-2) CBFFS",O,BAL,Joey Rickard,Chris Sale,2%,52%,Strikeout Swinging
t1,0-0,1,---,"3,(0-2) FFS",O,BAL,Adam Jones,Chris Sale,2%,54%,Strikeout Swinging
t1,0-0,2,---,"5,(2-2) BBCSC",O,BAL,Manny Machado,Chris Sale,1%,55%,Strikeout Looking
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Orioles 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Orioles 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Orioles 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Alec Asher facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Alec Asher facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Alec Asher facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Alec Asher facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Alec Asher facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Alec Asher facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Alec Asher facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Alec Asher facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Alec Asher facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Alec Asher facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Alec Asher facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Alec Asher facing 1-2-3"
b1,0-0,0,---,"3,(0-2) CSX",O,BOS,Xander Bogaerts,Alec Asher,-2%,53%,Groundout: P-1B (Front of Home)
b1,0-0,1,---,"6,(2-2) CFBBFX",O,BOS,Andrew Benintendi,Alec Asher,-2%,51%,Groundout: SS-1B (SS-2B)
b1,0-0,2,---,"3,(2-0) BBX",O,BOS,Mookie Betts,Alec Asher,-1%,50%,Lineout: LF (LF-CF)
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Orioles 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Orioles 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Orioles 0, Red Sox 0."
"Top of the 2nd, Orioles Batting, Tied 0-0, Red Sox' Chris Sale facing 4-5-6","Top of the 2nd, Orioles Batting, Tied 0-0, Red Sox' Chris Sale facing 4-5-6","Top of the 2nd, Orioles Batting, Tied 0-0, Red Sox' Chris Sale facing 4-5-6","Top of the 2nd, Orioles Batting, Tied 0-0, Red Sox' Chris Sale facing 4-5-6","Top of the 2nd, Orioles Batting, Tied 0-0, Red Sox' Chris Sale facing 4-5-6","Top of the 2nd, Orioles Batting, Tied 0-0, Red Sox' Chris Sale facing 4-5-6","Top of the 2nd, Orioles Batting, Tied 0-0, Red Sox' Chris Sale facing 4-5-6","Top of the 2nd, Orioles Batting, Tied 0-0, Red Sox' Chris Sale facing 4-5-6","Top of the 2nd, Orioles Batting, Tied 0-0, Red Sox' Chris Sale facing 4-5-6","Top of the 2nd, Orioles Batting, Tied 0-0, Red Sox' Chris Sale facing 4-5-6","Top of the 2nd, Orioles Batting, Tied 0-0, Red Sox' Chris Sale facing 4-5-6","Top of the 2nd, Orioles Batting, Tied 0-0, Red Sox' Chris Sale facing 4-5-6"
t2,0-0,0,---,"3,(0-2) SFC",O,BAL,Mark Trumbo,Chris Sale,2%,52%,Strikeout Looking
t2,0-0,1,---,"6,(3-2) FBSBBC",O,BAL,Chris Davis,Chris Sale,2%,54%,Strikeout Looking
t2,0-0,2,---,"3,(1-1) CBX",O,BAL,Jonathan Schoop,Chris Sale,1%,55%,Lineout: CF (Deep CF)
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Orioles 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Orioles 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Orioles 0, Red Sox 0."
"Bottom of the 2nd, Red Sox Batting, Tied 0-0, Orioles' Alec Asher facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Orioles' Alec Asher facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Orioles' Alec Asher facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Orioles' Alec Asher facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Orioles' Alec Asher facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Orioles' Alec Asher facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Orioles' Alec Asher facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Orioles' Alec Asher facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Orioles' Alec Asher facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Orioles' Alec Asher facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Orioles' Alec Asher facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Orioles' Alec Asher facing 4-5-6"
b2,0-0,0,---,"3,(0-2) CSX",O,BOS,Hanley Ramirez,Alec Asher,-2%,53%,Groundout: SS-1B (Weak SS)
b2,0-0,1,---,"6,(3-2) CBBBFX",,BOS,Mitch Moreland,Alec Asher,4%,57%,Double to CF (Fly Ball to Deep LF-CF)
b2,0-0,1,-2-,"3,(2-0) BBX",R,BOS,Dustin Pedroia,Alec Asher,10%,67%,Single to CF (Line Drive to Deep CF); Moreland Scores; Pedroia to 2B/Adv on E8 (throw)
b2,1-0,1,-2-,"5,(3-1) BBBCB",,BOS,Jackie Bradley Jr.,Alec Asher,2%,68%,Walk
b2,1-0,1,12-,"3,(1-1) CBX",O,BOS,Sandy Leon,Alec Asher,-4%,65%,Lineout: LF (Deep LF)
b2,1-0,2,12-,"6,(3-2) CBBBF>S",O,BOS,Marco Hernandez,Alec Asher,-4%,61%,Strikeout Swinging
,,,,,,,,,"1 run, 2 hits, 1 error, 2 LOB. Orioles 0, Red Sox 1.","1 run, 2 hits, 1 error, 2 LOB. Orioles 0, Red Sox 1.","1 run, 2 hits, 1 error, 2 LOB. Orioles 0, Red Sox 1."
"Top of the 3rd, Orioles Batting, Behind 0-1, Red Sox' Chris Sale facing 7-8-9","Top of the 3rd, Orioles Batting, Behind 0-1, Red Sox' Chris Sale facing 7-8-9","Top of the 3rd, Orioles Batting, Behind 0-1, Red Sox' Chris Sale facing 7-8-9","Top of the 3rd, Orioles Batting, Behind 0-1, Red Sox' Chris Sale facing 7-8-9","Top of the 3rd, Orioles Batting, Behind 0-1, Red Sox' Chris Sale facing 7-8-9","Top of the 3rd, Orioles Batting, Behind 0-1, Red Sox' Chris Sale facing 7-8-9","Top of the 3rd, Orioles Batting, Behind 0-1, Red Sox' Chris Sale facing 7-8-9","Top of the 3rd, Orioles Batting, Behind 0-1, Red Sox' Chris Sale facing 7-8-9","Top of the 3rd, Orioles Batting, Behind 0-1, Red Sox' Chris Sale facing 7-8-9","Top of the 3rd, Orioles Batting, Behind 0-1, Red Sox' Chris Sale facing 7-8-9","Top of the 3rd, Orioles Batting, Behind 0-1, Red Sox' Chris Sale facing 7-8-9","Top of the 3rd, Orioles Batting, Behind 0-1, Red Sox' Chris Sale facing 7-8-9"
t3,0-1,0,---,"5,(2-2) BSSBS",O,BAL,Trey Mancini,Chris Sale,3%,63%,Strikeout Swinging (C-1B)
t3,0-1,1,---,"3,(1-1) FBX",O,BAL,J.J. Hardy,Chris Sale,2%,65%,Groundout: SS-1B
t3,0-1,2,---,"3,(0-2) SFT",O,BAL,Caleb Joseph,Chris Sale,1%,67%,Strikeout Swinging
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Orioles 0, Red Sox 1.","0 runs, 0 hits, 0 errors, 0 LOB. Orioles 0, Red Sox 1.","0 runs, 0 hits, 0 errors, 0 LOB. Orioles 0, Red Sox 1."
"Bottom of the 3rd, Red Sox Batting, Ahead 1-0, Orioles' Alec Asher facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Ahead 1-0, Orioles' Alec Asher facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Ahead 1-0, Orioles' Alec Asher facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Ahead 1-0, Orioles' Alec Asher facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Ahead 1-0, Orioles' Alec Asher facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Ahead 1-0, Orioles' Alec Asher facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Ahead 1-0, Orioles' Alec Asher facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Ahead 1-0, Orioles' Alec Asher facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Ahead 1-0, Orioles' Alec Asher facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Ahead 1-0, Orioles' Alec Asher facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Ahead 1-0, Orioles' Alec Asher facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Ahead 1-0, Orioles' Alec Asher facing 1-2-3"
b3,1-0,0,---,"4,(2-1) BCBX",O,BOS,Xander Bogaerts,Alec Asher,-2%,64%,Groundout: 3B-1B (SS-3B Hole)
b3,1-0,1,---,"5,(0-2) CFFFS",O,BOS,Andrew Benintendi,Alec Asher,-2%,63%,Strikeout Swinging
b3,1-0,2,---,"4,(2-1) CBBX",O,BOS,Mookie Betts,Alec Asher,-1%,62%,Lineout: RF (Deep CF-RF)
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Orioles 0, Red Sox 1.","0 runs, 0 hits, 0 errors, 0 LOB. Orioles 0, Red Sox 1.","0 runs, 0 hits, 0 errors, 0 LOB. Orioles 0, Red Sox 1."
