0,1,2,0,1,2
1.0,Joey Rickard,RF,1.0,Xander Bogaerts,SS
2.0,Adam Jones,CF,2.0,Andrew Benintendi,LF
3.0,Manny Machado,3B,3.0,Mookie Betts,RF
4.0,Mark Trumbo,DH,4.0,Hanley Ramirez,DH
5.0,Chris Davis,1B,5.0,Mitch Moreland,1B
6.0,Jonathan Schoop,2B,6.0,Dustin Pedroia,2B
7.0,Trey Mancini,LF,7.0,Jackie Bradley Jr.,CF
8.0,J.J. Hardy,SS,8.0,Sandy Leon,C
9.0,Caleb Joseph,C,9.0,Marco Hernandez,3B
,Alec Asher,P,,Chris Sale,P
