Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Eric Sogard 2B,5.0,1.0,1.0,1.0,0.0,0.0,5.0,0.305,0.371,0.505,0.876,16.0,10.0,-0.064,0.6,0.013,-0.077%,-0.00%,0.01,-0.3,2.0,2.0,HR
Vladimir Guerrero Jr. DH,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.246,0.315,0.41,0.725,23.0,15.0,-0.06,0.46,0.0,-0.060%,0%,0.01,-1.2,,,
Lourdes Gurriel Jr. LF,5.0,1.0,3.0,0.0,0.0,0.0,5.0,0.286,0.338,0.558,0.895,13.0,10.0,0.024,0.28,0.035,-0.011%,0%,0.0,0.5,0.0,1.0,2B
Cavan Biggio RF-1B,4.0,1.0,1.0,1.0,1.0,1.0,5.0,0.218,0.361,0.449,0.81,22.0,12.0,0.142,0.55,0.166,-0.025%,0.00%,0.01,1.2,3.0,1.0,2B
Freddy Galvis SS,3.0,1.0,1.0,0.0,2.0,1.0,5.0,0.262,0.302,0.434,0.735,23.0,12.0,0.061,0.65,0.086,-0.025%,0%,0.01,1.1,1.0,2.0,2B
Randal Grichuk CF-RF,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.221,0.279,0.412,0.691,18.0,11.0,-0.089,0.69,0.0,-0.089%,-0.00%,0.01,-1.9,1.0,0.0,
Rowdy Tellez 1B,3.0,2.0,2.0,0.0,1.0,0.0,4.0,0.225,0.285,0.459,0.745,10.0,7.0,0.05,0.57,0.058,-0.009%,0%,0.01,0.3,8.0,0.0,"2B,IW"
Teoscar Hernandez CF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.284,0.376,0.659,,,,,,,,,,0.0,0.0,
Brandon Drury 3B,3.0,0.0,1.0,1.0,1.0,1.0,4.0,0.21,0.252,0.356,0.608,12.0,6.0,0.07,0.84,0.101,-0.030%,0.00%,0.01,0.6,1.0,2.0,
Danny Jansen C,4.0,0.0,1.0,2.0,0.0,0.0,4.0,0.168,0.253,0.237,0.49,9.0,6.0,-0.014,0.76,0.056,-0.071%,0%,0.01,0.3,11.0,0.0,GDP
,,,,,,,,,,,,,,,,,,,,,,,
Marcus Stroman P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Tim Mayza P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
David Phelps P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Joe Biagini P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,36.0,6.0,10.0,5.0,5.0,6.0,41.0,0.278,0.366,0.472,0.838,146.0,89.0,0.12,0.59,0.515,-0.397%,0.00%,0.01,0.7,27.0,9.0,
