Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Marcus Stroman, W (5-9)",6,5,0,0,1,6,0,3.04,23,104,66,32,16,18,9,7,2,0,67.0,,,0.34,1.04,0.00%,0.01,3.5
Tim Mayza,1,0,0,0,0,2,0,4.61,4,11,7,3,2,2,1,0,0,0,,0.0,0.0,0.026,0.45,0.00%,0.01,0.6
David Phelps,1,1,0,0,0,0,0,4.5,4,16,8,6,0,2,1,3,1,0,,0.0,0.0,0.01,0.26,0.00%,0.0,0.6
Joe Biagini,1,1,1,0,0,2,0,3.51,5,14,10,3,5,2,2,1,1,0,,0.0,0.0,0.004,0.14,0.00%,0.0,-0.4
Team Totals,9,7,1,0,1,10,0,0.0,36,145,91,44,23,24,13,11,4,0,67.0,0.0,0.0,0.38,0.77,0.00%,0.01,4.3
