Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
t8,3-2,2,12-,"3,(2-0) BBX",RR,OAK,Mark Canha,Bobby Poyner,19%,92%,Double to LF (Line Drive to Short LF Line); Davis Scores; Chapman Scores
t1,0-0,2,12-,"4,(1-2) FBFX",RR,OAK,Matt Chapman,Eduardo Rodriguez,18%,67%,Double to RF (Line Drive to Deep CF-RF); Semien Scores; Pinder Scores; Chapman to 3B/Adv on E4
b9,2-5,0,1--,"2,(1-0) .BX",,BOS,Brock Holt,Blake Treinen,-13%,78%,Double to LF (Line Drive to Deep LF-CF); Devers to 3B
b5,1-3,2,---,"2,(1-0) BX",R,BOS,Andrew Benintendi,Daniel Mengden,-12%,64%,Home Run (Fly Ball to Deep CF-RF)
b9,2-5,0,-23,"5,(0-2) CFFFX",RO,BOS,Mookie Betts,Blake Treinen,10%,88%,Groundout: 3B-1B; Devers Scores
