Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Eduardo Rodriguez, L (3-1)",5.0,6,3,3,0,4,1,4.68,21,98,68,52,9,7,4,12,4,0,47.0,,,-0.088,0.85,-0.06%,1.02,-0.3
Steven Wright,2.1,2,2,2,3,1,0,7.71,11,49,26,13,7,6,4,3,2,0,,0.0,0.0,0.081,1.25,0.06%,1.51,0.7
Bobby Poyner,0.2,1,0,0,0,0,0,2.08,3,13,7,5,2,0,0,3,1,0,,2.0,2.0,-0.134,1.37,-0.10%,1.66,-1.1
Brian Johnson,1.0,0,0,0,0,0,0,6.0,3,18,11,9,1,1,0,3,1,0,,0.0,0.0,0.009,0.12,0.01%,0.15,0.5
Team Totals,9.0,9,5,5,3,5,1,5.0,38,178,112,79,19,14,8,21,8,0,47.0,2.0,2.0,-0.132,0.95,-0.10%,1.14,-0.2
