Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Ian Kinsler 2B,4.0,1.0,2.0,0.0,0.0,0.0,4.0,0.247,0.34,0.371,0.711,9.0,5.0,0.052,1.31,0.116,-0.064%,0.03%,1.3,0.6,2.0,1.0,
Nick Castellanos 3B,4.0,0.0,1.0,1.0,0.0,2.0,4.0,0.229,0.306,0.407,0.713,16.0,13.0,0.068,1.49,0.178,-0.109%,0.04%,1.48,0.5,0.0,2.0,2B
Miguel Cabrera 1B,4.0,0.0,1.0,1.0,0.0,2.0,4.0,0.263,0.369,0.406,0.775,15.0,12.0,-0.086,1.3,0.012,-0.098%,-0.05%,1.29,-0.8,3.0,1.0,
Victor Martinez DH,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.274,0.354,0.398,0.752,12.0,9.0,-0.113,1.38,0.019,-0.132%,-0.07%,1.36,-1.0,,,
J.D. Martinez RF,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.297,0.389,0.714,1.103,19.0,13.0,-0.123,1.17,0.0,-0.123%,-0.07%,1.16,-1.2,2.0,0.0,
Justin Upton LF,4.0,1.0,1.0,0.0,0.0,1.0,4.0,0.261,0.349,0.498,0.847,12.0,10.0,0.013,0.75,0.065,-0.051%,0.01%,0.75,-0.1,2.0,0.0,2B
Mikie Mahtook CF,4.0,0.0,1.0,1.0,0.0,0.0,4.0,0.23,0.269,0.446,0.715,14.0,11.0,0.121,0.78,0.151,-0.030%,0.07%,0.77,0.4,5.0,0.0,
James McCann C,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.19,0.273,0.397,0.669,14.0,10.0,-0.094,0.84,0.0,-0.094%,-0.06%,0.84,-0.9,9.0,0.0,
José Iglesias SS,4.0,1.0,2.0,0.0,0.0,0.0,4.0,0.261,0.289,0.383,0.672,27.0,19.0,0.046,0.9,0.098,-0.052%,0.03%,0.89,0.4,0.0,1.0,2B
,,,,,,,,,,,,,,,,,,,,,,,
Justin Verlander P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Daniel Stumpf P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Warwick Saupold P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Francisco Rodriguez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Arcenio Leon P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,36.0,3.0,9.0,3.0,0.0,9.0,36.0,0.25,0.25,0.333,0.583,138.0,102.0,-0.116,1.1,0.639,-0.753%,-0.07%,1.09,-2.0,24.0,5.0,
