Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Justin Verlander,5.0,5,3,3,4,3,0,4.68,24,108,70,43,8,19,6,11,5,0,44.0,,,-0.104,1.19,-0.06%,1.19,-0.2
Daniel Stumpf,0.2,0,0,0,1,2,0,9.0,3,14,6,0,2,4,0,0,0,0,,0.0,0.0,0.042,1.35,0.03%,1.34,0.3
"Warwick Saupold, L (1-1)",1.0,4,3,3,1,1,0,3.24,8,29,18,11,1,6,3,3,2,0,,1.0,0.0,-0.308,1.24,-0.18%,1.23,-2.7
Francisco Rodriguez,0.1,0,0,0,0,1,0,6.86,1,4,3,1,0,2,0,0,0,0,,2.0,0.0,0.015,0.52,0.01%,0.52,0.5
Arcenio Leon,1.0,4,5,5,3,1,0,12.15,10,36,24,12,4,8,2,4,1,0,,0.0,0.0,-0.029,0.08,-0.02%,0.08,-4.4
Team Totals,8.0,13,11,11,9,8,0,12.38,46,191,121,67,15,39,11,18,8,0,44.0,3.0,0.0,-0.384,0.95,-0.23%,0.94,-6.6
