Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Chris Sale, W (8-2)",7,9,3,3,0,7,0,2.97,30,110,82,48,19,15,8,15,7,0,54.0,,,0.067,1.26,0.05%,1.59,0.9
"Matt Barnes, H (9)",1,0,0,0,0,2,0,3.62,3,13,10,6,3,1,1,0,0,0,,0.0,0.0,0.048,0.61,0.04%,0.77,0.6
Blaine Boyer,1,0,0,0,0,0,0,3.38,3,15,10,6,1,3,2,1,0,0,,0.0,0.0,0.001,0.01,0.00%,0.01,0.6
Team Totals,9,9,3,3,0,9,0,3.0,36,138,102,60,23,19,11,16,7,0,54.0,0.0,0.0,0.116,1.1,0.09%,1.39,2.0
