Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Leury Garcia CF,4.0,0.0,0.0,0.0,1.0,2.0,5.0,0.281,0.322,0.386,0.707,19.0,11.0,-0.038,1.35,0.071,-0.109%,-0.01%,0.6,-1.0,0.0,0.0,SB
Tim Anderson SS,5.0,0.0,0.0,0.0,0.0,4.0,5.0,0.313,0.338,0.485,0.823,21.0,15.0,-0.2,1.42,0.0,-0.200%,-0.05%,0.63,-1.3,2.0,4.0,
José Abreu 1B,4.0,1.0,1.0,1.0,0.0,1.0,4.0,0.258,0.298,0.5,0.798,14.0,10.0,0.097,0.76,0.16,-0.063%,0.03%,0.34,0.3,9.0,0.0,HR
James McCann C,4.0,0.0,2.0,0.0,0.0,0.0,4.0,0.328,0.389,0.508,0.897,22.0,13.0,0.027,0.79,0.066,-0.039%,0.01%,0.35,0.3,9.0,1.0,SB
Eloy Jiménez LF,3.0,2.0,1.0,0.0,1.0,1.0,4.0,0.253,0.313,0.479,0.791,14.0,8.0,0.034,1.2,0.098,-0.064%,0.01%,0.53,0.2,3.0,1.0,2B
Jon Jay RF,2.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.333,0.0,0.333,18.0,10.0,-0.078,1.46,0.008,-0.086%,-0.02%,0.65,-0.7,2.0,0.0,SH
Yoan Moncada 3B,3.0,2.0,2.0,2.0,1.0,1.0,4.0,0.299,0.352,0.522,0.874,13.0,7.0,0.181,1.57,0.231,-0.051%,0.05%,0.7,1.9,0.0,3.0,"HR,IW"
Yonder Alonso DH,4.0,0.0,1.0,1.0,0.0,0.0,4.0,0.179,0.276,0.303,0.579,13.0,8.0,0.035,1.85,0.193,-0.157%,0.01%,0.82,0.0,,,GDP
Jose Rondon 2B,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.204,0.265,0.287,0.552,10.0,7.0,-0.037,0.7,0.0,-0.037%,-0.01%,0.32,-0.4,0.0,1.0,
Yolmer Sanchez PH-2B,2.0,0.0,1.0,1.0,0.0,1.0,2.0,0.248,0.323,0.305,0.628,9.0,6.0,0.022,1.99,0.073,-0.051%,0.01%,0.89,0.5,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Lucas Giolito P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Evan Marshall P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Aaron Bummer P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Kelvin Herrera P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jace Fry P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,33.0,5.0,8.0,5.0,4.0,10.0,38.0,0.242,0.324,0.455,0.779,153.0,95.0,0.043,1.3,0.9,-0.857%,0.01%,0.58,-0.3,26.0,10.0,
