Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Lucas Giolito,5.2,6,3,3,4,7,1,2.87,26,96,57,31,9,17,4,11,4,0,48.0,,,-0.11,1.5,-0.03%,0.67,-0.3
Evan Marshall,0.1,1,1,1,0,1,1,1.5,2,4,4,2,2,0,0,1,0,0,,3.0,0.0,-0.039,2.77,-0.01%,1.23,-0.2
"Aaron Bummer, H (6)",1.0,1,0,0,1,0,0,1.8,5,24,13,10,1,2,2,2,2,0,,0.0,0.0,0.02,1.87,0.01%,0.83,0.2
"Kelvin Herrera, BS (2)",1.0,2,1,1,0,0,0,6.83,4,19,11,6,1,4,4,0,0,0,,1.0,0.0,-0.07,2.97,-0.02%,1.32,-0.0
"Jace Fry, L (1-3)",0.2,2,1,1,2,1,0,5.54,6,22,13,9,2,2,3,0,0,0,,0.0,0.0,-0.346,4.12,-0.09%,1.83,-1.2
Team Totals,8.2,12,6,6,7,9,2,6.23,43,165,98,58,15,25,13,14,6,0,48.0,4.0,0.0,-0.545,2.17,-0.15%,0.96,-1.6
