Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Eduardo Rodriguez,6.1,6,5,5,2,4,2,4.87,26,99,64,40,11,13,10,10,5,0,43.0,,,-0.255,1.07,-0.16%,1.1,-1.2
Marcus Walden,0.2,1,0,0,0,2,0,2.57,3,10,8,2,4,2,1,0,0,0,,2.0,1.0,-0.005,1.57,-0.00%,1.61,0.3
Colten Brewer,0.2,1,0,0,1,1,0,4.24,4,18,10,4,2,4,1,1,0,0,,0.0,0.0,0.012,1.11,0.01%,1.14,0.1
Josh Taylor,1.0,0,0,0,1,2,0,5.06,4,21,10,4,3,3,0,1,0,0,,2.0,0.0,0.133,1.92,0.08%,1.97,0.8
"Brandon Workman, W (7-1)",0.1,0,0,0,0,1,0,1.75,1,5,3,1,1,1,0,0,0,0,,1.0,0.0,0.072,3.08,0.04%,3.16,0.3
Team Totals,9.0,8,5,5,4,10,2,5.0,38,153,95,51,21,23,12,12,5,0,43.0,5.0,1.0,-0.043,1.3,-0.03%,1.33,0.3
