Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Mookie Betts RF,5.0,1.0,1.0,1.0,0.0,2.0,5.0,0.266,0.386,0.469,0.855,21.0,14.0,0.006,1.33,0.143,-0.137%,0.00%,1.37,-0.1,3.0,0.0,HR
Andrew Benintendi LF,5.0,1.0,2.0,0.0,0.0,1.0,5.0,0.277,0.359,0.438,0.798,20.0,14.0,0.109,1.3,0.207,-0.098%,0.07%,1.33,0.4,0.0,0.0,2·2B
J.D. Martinez DH,4.0,0.0,0.0,0.0,1.0,1.0,5.0,0.284,0.362,0.518,0.88,16.0,7.0,-0.18,1.56,0.046,-0.226%,-0.11%,1.6,-0.9,,,
Rafael Devers 3B,4.0,1.0,1.0,0.0,1.0,1.0,5.0,0.308,0.362,0.503,0.865,24.0,15.0,0.002,1.78,0.153,-0.151%,0.00%,1.83,-0.1,0.0,1.0,2B
Xander Bogaerts SS,4.0,0.0,2.0,0.0,1.0,0.0,5.0,0.296,0.388,0.529,0.917,17.0,10.0,0.091,2.81,0.196,-0.104%,0.06%,2.89,0.9,1.0,1.0,"2B,SB,IW"
Jackie Bradley Jr. CF,2.0,1.0,1.0,1.0,3.0,0.0,5.0,0.218,0.322,0.391,0.713,17.0,8.0,-0.113,2.66,0.226,-0.340%,-0.07%,2.73,-0.4,1.0,0.0,"HR,CS,2·IW"
Christian Vazquez C,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.291,0.33,0.484,0.814,17.0,11.0,-0.105,1.98,0.071,-0.175%,-0.07%,2.03,-1.0,8.0,0.0,
Marco Hernandez PR-2B,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.241,0.267,0.448,0.715,2.0,1.0,0.379,4.87,0.379,0.000%,0.23%,5.0,1.2,0.0,0.0,
Michael Chavis 1B,3.0,1.0,1.0,1.0,1.0,1.0,4.0,0.26,0.336,0.449,0.785,17.0,8.0,0.101,2.41,0.214,-0.113%,0.06%,2.47,0.9,10.0,0.0,2B
Eduardo Nunez 2B,4.0,0.0,2.0,2.0,0.0,1.0,4.0,0.241,0.26,0.326,0.587,14.0,10.0,0.253,2.56,0.386,-0.133%,0.16%,2.62,0.7,2.0,4.0,
Sandy Leon C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.27,0.291,0.561,,,,,,,,,,2.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Eduardo Rodriguez P,,,,,,,,,,,,,,,,,,,,,0.0,2.0,
Marcus Walden P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Colten Brewer P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Josh Taylor P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Brandon Workman P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,36.0,6.0,12.0,6.0,7.0,9.0,43.0,0.333,0.442,0.639,1.081,165.0,98.0,0.543,2.17,2.021,-1.477%,0.33%,2.23,1.6,27.0,8.0,
