Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Eduardo Nunez 2B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.312,0.339,0.453,0.792,10.0,7.0,-0.105,0.79,0.0,-0.105%,-0.06%,0.76,-1.7,0.0,3.0,GDP
Mookie Betts RF,3.0,0.0,2.0,0.0,1.0,0.0,4.0,0.265,0.341,0.442,0.784,16.0,8.0,0.036,0.47,0.05,-0.015%,0.02%,0.46,0.4,1.0,0.0,2B
Andrew Benintendi CF,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.273,0.35,0.437,0.787,17.0,11.0,-0.074,0.68,0.0,-0.074%,-0.04%,0.65,-1.3,3.0,0.0,
Hanley Ramirez DH,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.243,0.33,0.425,0.755,16.0,11.0,-0.054,0.48,0.0,-0.054%,-0.03%,0.47,-1.0,,,
Rafael Devers 3B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.288,0.351,0.558,0.909,18.0,11.0,-0.04,0.38,0.0,-0.040%,-0.02%,0.37,-0.9,0.0,2.0,
Xander Bogaerts SS,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.279,0.339,0.41,0.749,18.0,11.0,-0.024,0.24,0.0,-0.025%,-0.01%,0.23,-0.3,3.0,3.0,
Mitch Moreland 1B,4.0,0.0,2.0,0.0,0.0,0.0,4.0,0.252,0.337,0.444,0.781,11.0,10.0,0.025,0.24,0.031,-0.007%,0.01%,0.23,0.2,9.0,0.0,
Chris Young LF,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.245,0.332,0.412,0.744,17.0,9.0,-0.002,0.69,0.032,-0.034%,-0.00%,0.67,-0.1,1.0,0.0,
Christian Vazquez C,2.0,0.0,0.0,0.0,1.0,1.0,3.0,0.283,0.326,0.389,0.715,19.0,12.0,-0.004,0.68,0.026,-0.031%,-0.00%,0.65,-0.2,10.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Eduardo Rodriguez P,,,,,,,,,,,,,,,,,,,,,0.0,2.0,
Brandon Workman P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Fernando Abad P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Team Totals,30.0,0.0,4.0,0.0,4.0,6.0,34.0,0.133,0.235,0.167,0.402,142.0,90.0,-0.242,0.5,0.139,-0.385%,-0.14%,0.49,-5.0,27.0,11.0,
