0,1,2,0,1,2
1.0,Tim Beckham,SS,1.0,Eduardo Nunez,2B
2.0,Manny Machado,3B,2.0,Mookie Betts,RF
3.0,Jonathan Schoop,2B,3.0,Andrew Benintendi,CF
4.0,Adam Jones,CF,4.0,Hanley Ramirez,DH
5.0,Trey Mancini,LF,5.0,Rafael Devers,3B
6.0,Chris Davis,1B,6.0,Xander Bogaerts,SS
7.0,Mark Trumbo,DH,7.0,Mitch Moreland,1B
8.0,Caleb Joseph,C,8.0,Chris Young,LF
9.0,Craig Gentry,RF,9.0,Christian Vazquez,C
,Kevin Gausman,P,,Eduardo Rodriguez,P
