Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Tim Beckham SS,5.0,1.0,1.0,3.0,0.0,1.0,5.0,0.296,0.34,0.482,0.822,23.0,16.0,0.148,0.52,0.179,-0.031%,0.05%,0.29,1.6,5.0,3.0,HR
Manny Machado 3B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.265,0.318,0.493,0.811,19.0,11.0,-0.027,0.27,0.0,-0.027%,-0.01%,0.15,-0.7,1.0,2.0,
Jonathan Schoop 2B,4.0,1.0,2.0,1.0,0.0,1.0,4.0,0.307,0.354,0.541,0.895,15.0,10.0,0.009,0.23,0.023,-0.014%,0.00%,0.13,1.2,3.0,2.0,HR
Adam Jones CF,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.279,0.315,0.467,0.782,14.0,8.0,0.044,0.4,0.061,-0.017%,0.01%,0.23,-0.2,0.0,0.0,2B
Trey Mancini LF,4.0,1.0,1.0,0.0,0.0,1.0,4.0,0.289,0.341,0.511,0.852,18.0,12.0,-0.064,0.44,0.005,-0.069%,-0.02%,0.25,-0.8,2.0,0.0,
Chris Davis 1B,3.0,1.0,0.0,0.0,1.0,2.0,4.0,0.224,0.32,0.443,0.763,16.0,9.0,0.022,0.44,0.037,-0.015%,0.01%,0.24,-0.4,8.0,1.0,
Mark Trumbo DH,4.0,2.0,3.0,1.0,0.0,0.0,4.0,0.241,0.301,0.415,0.715,10.0,8.0,0.099,0.62,0.105,-0.005%,0.03%,0.35,1.4,,,
Caleb Joseph C,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.274,0.305,0.444,0.749,19.0,13.0,-0.055,0.58,0.0,-0.055%,-0.02%,0.33,-1.5,6.0,0.0,
Craig Gentry RF,4.0,1.0,2.0,2.0,0.0,0.0,4.0,0.25,0.32,0.359,0.679,19.0,11.0,0.081,0.51,0.1,-0.019%,0.03%,0.28,1.4,1.0,0.0,"2B,GDP"
,,,,,,,,,,,,,,,,,,,,,,,
Kevin Gausman P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Richard Bleier P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Darren O'Day P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,36.0,7.0,10.0,7.0,1.0,10.0,37.0,0.278,0.297,0.5,0.797,153.0,98.0,0.257,0.45,0.51,-0.252%,0.09%,0.25,2.0,27.0,8.0,
