0,1,2
1.0,Steven Souza Jr.,RF
2.0,Daniel Robertson,2B
3.0,Evan Longoria,3B
4.0,Rickie Weeks,DH
5.0,Logan Morrison,1B
6.0,Tim Beckham,SS
7.0,Derek Norris,C
8.0,Kevin Kiermaier,CF
9.0,Peter Bourjos,LF
,Blake Snell,P
