Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Steven Souza Jr. RF,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.268,0.366,0.431,0.797,20.0,11.0,-0.091,0.87,0.0,-0.091%,-0.04%,0.69,-1.0,2.0,0.0,
Daniel Robertson 2B,2.0,0.0,0.0,0.0,1.0,2.0,3.0,0.17,0.323,0.34,0.663,17.0,8.0,-0.018,0.8,0.028,-0.046%,-0.01%,0.64,-0.2,1.0,2.0,
Brad Miller PH-2B,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.194,0.34,0.315,0.654,5.0,3.0,-0.02,0.65,0.0,-0.020%,-0.01%,0.52,-0.3,0.0,0.0,
Evan Longoria 3B,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.234,0.307,0.407,0.714,10.0,9.0,-0.085,0.83,0.0,-0.085%,-0.04%,0.66,-0.9,0.0,2.0,
Rickie Weeks DH,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.2,0.317,0.357,0.674,20.0,12.0,-0.073,0.67,0.0,-0.073%,-0.03%,0.53,-0.8,,,
Logan Morrison 1B,4.0,1.0,1.0,1.0,0.0,2.0,4.0,0.244,0.331,0.529,0.86,18.0,12.0,0.038,0.77,0.101,-0.063%,0.02%,0.61,0.4,11.0,1.0,HR
Tim Beckham SS,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.258,0.283,0.447,0.73,15.0,11.0,-0.056,0.72,0.0,-0.056%,-0.03%,0.58,-0.5,0.0,2.0,
Derek Norris C,2.0,1.0,0.0,0.0,1.0,1.0,3.0,0.22,0.286,0.31,0.596,16.0,8.0,-0.002,0.44,0.018,-0.020%,-0.00%,0.35,-0.1,9.0,0.0,
Kevin Kiermaier CF,3.0,1.0,1.0,2.0,0.0,1.0,3.0,0.218,0.311,0.303,0.613,15.0,10.0,0.209,0.99,0.257,-0.048%,0.10%,0.79,1.3,0.0,0.0,HR
Peter Bourjos LF,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.188,0.25,0.292,0.542,10.0,6.0,-0.03,0.57,0.0,-0.030%,-0.01%,0.46,-0.3,0.0,0.0,
Corey Dickerson PH-LF,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.326,0.376,0.551,0.927,7.0,6.0,0.028,0.59,0.028,0.000%,0.01%,0.47,0.3,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Blake Snell P,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
Jumbo Diaz P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Diego Moreno P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,30.0,3.0,3.0,3.0,2.0,16.0,32.0,0.1,0.156,0.3,0.456,153.0,96.0,-0.1,0.74,0.432,-0.532%,-0.05%,0.59,-2.0,24.0,8.0,
