Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Mookie Betts RF,4.0,0.0,1.0,0.0,1.0,0.0,5.0,0.365,0.438,0.76,1.198,20.0,11.0,0.02,0.59,0.056,-0.036%,0.01%,0.67,0.2,2.0,0.0,2B
Andrew Benintendi LF,5.0,1.0,3.0,2.0,0.0,0.0,5.0,0.285,0.367,0.477,0.844,23.0,13.0,0.071,0.66,0.125,-0.054%,0.05%,0.76,2.0,1.0,0.0,HR
Mitch Moreland 1B,5.0,1.0,1.0,0.0,0.0,2.0,5.0,0.313,0.395,0.596,0.991,12.0,11.0,-0.033,0.42,0.018,-0.052%,-0.02%,0.48,-1.4,7.0,0.0,2B
J.D. Martinez DH,4.0,2.0,2.0,3.0,1.0,1.0,5.0,0.343,0.397,0.68,1.077,13.0,8.0,0.169,0.56,0.176,-0.007%,0.12%,0.64,1.7,,,"2·HR,IW"
Rafael Devers 3B,4.0,0.0,0.0,0.0,1.0,1.0,5.0,0.237,0.286,0.418,0.705,24.0,15.0,-0.015,0.5,0.031,-0.046%,-0.01%,0.58,-0.9,2.0,2.0,
Eduardo Nunez 2B,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.241,0.262,0.364,0.626,11.0,11.0,-0.05,0.55,0.002,-0.052%,-0.03%,0.63,-0.7,0.0,2.0,
Brock Holt SS,3.0,0.0,2.0,0.0,1.0,0.0,4.0,0.329,0.382,0.486,0.867,15.0,9.0,0.019,0.45,0.035,-0.016%,0.01%,0.51,0.6,1.0,0.0,
Christian Vazquez C,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.193,0.238,0.235,0.473,18.0,12.0,-0.049,0.6,0.002,-0.051%,-0.03%,0.69,-0.7,10.0,0.0,
Jackie Bradley Jr. CF,3.0,1.0,1.0,0.0,1.0,2.0,4.0,0.165,0.267,0.252,0.519,17.0,10.0,0.015,0.67,0.063,-0.048%,0.01%,0.77,-0.0,4.0,0.0,2B
,,,,,,,,,,,,,,,,,,,,,,,
Eduardo Rodriguez P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Heath Hembree P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Bobby Poyner P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Brian Johnson P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,36.0,5.0,12.0,5.0,5.0,8.0,41.0,0.333,0.415,0.667,1.081,153.0,100.0,0.147,0.55,0.508,-0.362%,0.10%,0.64,0.7,27.0,6.0,
