Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
b5,1-0,1,--3,"6,(3-2) CFBBBX",RR,BOS,Andrew Benintendi,David Hess,12%,87%,Home Run (Fly Ball to Deep RF); Bradley Scores
b2,0-0,0,---,"1,(0-0) X",R,BOS,J.D. Martinez,David Hess,10%,65%,Home Run (Fly Ball to Deep RF Line)
b5,3-0,1,-2-,"2,(1-0) BX",RR,BOS,J.D. Martinez,David Hess,7%,96%,Home Run (Fly Ball to Deep CF-RF); Moreland Scores
b5,1-0,0,---,"3,(0-2) FSX",,BOS,Jackie Bradley Jr.,David Hess,6%,77%,Double to RF (Line Drive to Deep RF Line)
b3,1-0,0,---,"7,(3-2) BCFFBBX",,BOS,Mookie Betts,David Hess,6%,72%,Double to CF (Fly Ball to Deep LF-CF)
