Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Cavan Biggio 2B,3.0,1.0,1.0,1.0,1.0,0.0,4.0,0.192,0.276,0.423,0.699,14.0,6.0,0.1,0.85,0.139,-0.039%,0.07%,1.05,0.8,1.0,3.0,HR
Bo Bichette SS,4.0,1.0,1.0,1.0,0.0,1.0,4.0,0.289,0.304,0.511,0.815,12.0,10.0,0.042,1.33,0.148,-0.106%,0.03%,1.66,0.2,0.0,1.0,HR
Travis Shaw 3B,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.2,0.304,0.25,0.554,17.0,12.0,-0.118,1.11,0.0,-0.118%,-0.09%,1.38,-0.9,1.0,2.0,
Teoscar Hernandez RF,4.0,1.0,1.0,0.0,0.0,3.0,4.0,0.3,0.321,0.62,0.941,20.0,14.0,-0.033,1.0,0.05,-0.082%,-0.03%,1.24,-0.2,4.0,0.0,2B
Lourdes Gurriel Jr. LF,4.0,0.0,2.0,0.0,0.0,1.0,4.0,0.295,0.319,0.432,0.751,20.0,14.0,-0.011,0.93,0.056,-0.067%,-0.01%,1.16,0.1,0.0,0.0,
Vladimir Guerrero Jr. 1B,4.0,0.0,1.0,1.0,0.0,1.0,4.0,0.24,0.296,0.38,0.676,11.0,9.0,-0.018,1.44,0.111,-0.129%,-0.01%,1.79,0.0,7.0,1.0,
Randal Grichuk CF,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.258,0.324,0.258,0.582,14.0,11.0,-0.166,1.5,0.0,-0.166%,-0.12%,1.87,-1.2,1.0,0.0,
Rowdy Tellez DH,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.143,0.244,0.257,0.501,11.0,9.0,-0.055,1.21,0.042,-0.097%,-0.04%,1.5,-0.4,,,
Reese McGuire C,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.133,0.133,0.333,0.467,11.0,8.0,-0.093,1.22,0.0,-0.093%,-0.07%,1.52,-0.7,11.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,
Matt Shoemaker P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Ryan Borucki P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Thomas Hatch P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Team Totals,34.0,3.0,6.0,3.0,1.0,15.0,35.0,0.176,0.2,0.382,0.582,130.0,93.0,-0.352,1.18,0.546,-0.897%,-0.26%,1.47,-2.2,26.0,8.0,
